Mass Air Flow - Sensor (G70),Lambda Control - Bank 1 (actual),Accel. Pedal Pos. - Sensor 1 (G79),Lambda Control - Bank 1,Boost Pressure - Control (N75),Boost Pressure - (specified),Boost Pressure - (actual),Fuel Rail - Pressure (actual),Fuel Rail - Pressure (actual)
0.14213722703191628,0.24806201550387602,0.22088353413654618,0.8336886993603411,0.0,0.21182266009852216,0.12612612612612611,0.23090970578288803,0.23787702619519874
0.10447086186845848,0.2248062015503876,0.23594377510040163,0.8997867803837954,0.0,0.22660098522167488,0.13513513513513514,0.23618532296246192,0.24286984474386164
0.10660292027393722,0.24031007751937988,0.24397590361445784,0.8997867803837954,0.0,0.2315270935960591,0.15315315315315314,0.2432871153195807,0.2441009506873675
0.1084119395270707,0.2170542635658915,0.24397590361445784,0.8997867803837954,0.0,0.2315270935960591,0.15315315315315314,0.23719986472776464,0.24375897681417144
0.10789507688331827,0.23255813953488375,0.24397590361445784,0.8997867803837954,0.0,0.23645320197044334,0.16216216216216217,0.2408522150828542,0.24512687230695582
0.11325752681224967,0.2248062015503876,0.2520080321285141,0.8997867803837954,0.0,0.24630541871921183,0.16216216216216217,0.23571187013865405,0.24540045140551262
0.1182969375888358,0.24806201550387602,0.2560240963855422,0.9168443496801706,0.0,0.26108374384236455,0.17117117117117117,0.24139330402434905,0.24642637302510093
0.11719860447086189,0.2248062015503876,0.2600401606425703,0.950959488272921,0.0,0.2561576354679803,0.17117117117117117,0.23922894825836996,0.24615279392654402
0.1107378214239566,0.2170542635658915,0.2600401606425703,0.950959488272921,0.0,0.23645320197044334,0.18018018018018017,0.242272573554278,0.24478489843375975
0.026553818322780722,0.15503875968992253,0.12550200803212852,0.9339019189765458,0.0,0.04433497536945813,0.14414414414414414,0.21853229624619544,0.22419807126735522
0.01867166300555628,0.19379844961240308,0.0823293172690763,0.7505330490405118,0.0,0.009852216748768473,0.09009009009009009,0.19350693270206284,0.19629300321455445
0.022612740664168504,0.2248062015503876,0.0823293172690763,0.6673773987206822,0.0,0.009852216748768473,0.06306306306306306,0.18329387893134935,0.18521304972300118
0.025132446052461562,0.2170542635658915,0.0823293172690763,0.6844349680170575,0.0,0.009852216748768473,0.04504504504504504,0.17443354751437268,0.17522741262567545
0.02461558340870914,0.23255813953488375,0.0823293172690763,0.6673773987206822,0.0,0.009852216748768473,0.04504504504504504,0.15894487656408518,0.16134327337391427
0.025132446052461562,0.20155038759689922,0.0823293172690763,0.6673773987206822,0.0,0.009852216748768473,0.04504504504504504,0.15765979032803515,0.1640790643594829
0.02442175991730198,0.2170542635658915,0.0823293172690763,0.6162046908315565,0.0,0.009852216748768473,0.036036036036036036,0.1584714237402773,0.16182203679638876
0.022289701511823235,0.2170542635658915,0.0823293172690763,0.5842217484008528,0.0,0.009852216748768473,0.036036036036036036,0.15793033479878257,0.16182203679638876
0.022806564155575658,0.23255813953488375,0.0823293172690763,0.5671641791044776,0.0,0.009852216748768473,0.036036036036036036,0.15630706797429822,0.16024895697968683
0.022806564155575658,0.2170542635658915,0.0823293172690763,0.5671641791044776,0.0,0.009852216748768473,0.036036036036036036,0.15630706797429822,0.16052253607824363
0.022418917172761343,0.23255813953488375,0.0823293172690763,0.5501066098081023,0.0,0.009852216748768473,0.036036036036036036,0.15928305715251947,0.16195882634566727
0.0202868587672826,0.20930232558139536,0.0783132530120482,0.5330490405117271,0.0,0.009852216748768473,0.036036036036036036,0.15637470409198512,0.1594282196840162
0.018865486496963436,0.24031007751937988,0.024096385542168676,0.5159914712153518,0.0,0.009852216748768473,0.036036036036036036,0.1630030436252959,0.17994665207578145
0.019899211784468285,0.2635658914728683,0.0,0.5010660980810234,0.0,0.014778325123152709,0.036036036036036036,0.1521812647954007,0.1585390876137064
0.021514407546194606,0.8294573643410853,0.0,0.4669509594882729,0.0,0.014778325123152709,0.036036036036036036,0.1596212377409537,0.16312153751453387
0.021385191885256498,1.0,0.0,0.4669509594882729,0.0,0.014778325123152709,0.036036036036036036,0.16022996280013532,0.16558374940154572
0.02009303527587544,1.0,0.0,0.4669509594882729,0.0,0.014778325123152709,0.04504504504504504,0.16178559350693267,0.16606251282402026
0.01828401602274196,1.0,0.0,0.4669509594882729,0.0,0.014778325123152709,0.04504504504504504,0.16185322962461954,0.16606251282402026
0.01828401602274196,1.0,0.0,0.4669509594882729,0.0,0.014778325123152709,0.05405405405405406,0.16219141021305375,0.16681485534505167
0.019899211784468285,1.0,0.0,0.4669509594882729,0.0,0.014778325123152709,0.05405405405405406,0.16219141021305375,0.16743040831680464
0.01867166300555628,1.0,0.0,0.4669509594882729,0.0,0.014778325123152709,0.05405405405405406,0.16273249915454852,0.1676355926407223
0.01744411422664427,1.0,0.0,0.4669509594882729,0.0,0.014778325123152709,0.05405405405405406,0.163408860331417,0.16797756651391837
0.016862643752422794,1.0,0.0,0.4669509594882729,0.0,0.014778325123152709,0.05405405405405406,0.16327358809604325,0.1677723821900007
0.015635094973510795,1.0,0.0,0.4669509594882729,0.0,0.014778325123152709,0.05405405405405406,0.16347649644910378,0.16797756651391837
0.01505362449928932,1.0,0.0,0.4669509594882729,0.0,0.014778325123152709,0.05405405405405406,0.16347649644910378,0.16770398741536147
0.012210879958650991,1.0,0.0,0.4669509594882729,0.0,0.014778325123152709,0.04504504504504504,0.1637470409198512,0.16804596128855762
0.010983331179738985,1.0,0.0,0.4669509594882729,0.0,0.009852216748768473,0.04504504504504504,0.1637470409198512,0.16797756651391837
0.00788215531722445,1.0,0.0,0.4669509594882729,0.0,0.009852216748768473,0.04504504504504504,0.16388231315522486,0.16818275083783604
0.007171469182064866,1.0,0.0,0.4669509594882729,0.0,0.0049261083743842365,0.04504504504504504,0.16428812986134597,0.16811435606319677
0.012404703450058152,1.0,0.0,0.4669509594882729,0.0,0.04926108374384237,0.036036036036036036,0.14913763949949277,0.1540934272621572
0.005039410776586125,0.5503875968992248,0.0,0.4669509594882729,0.0,0.024630541871921183,0.036036036036036036,0.14555292526209,0.14574926475617267
0.005039410776586125,0.2248062015503876,0.0,0.4669509594882729,0.0,0.034482758620689655,0.02702702702702703,0.1254649983090971,0.14486013268586287
0.002132058405478745,0.1472868217054264,0.0,0.4669509594882729,0.0,0.03940886699507389,0.02702702702702703,0.11761920865742302,0.12488885849121133
0.002132058405478745,0.10852713178294575,0.0,0.4669509594882729,0.0,0.03940886699507389,0.02702702702702703,0.0874535001690903,0.08378359893304153
0.0027135288797002196,0.10852713178294575,0.0,0.3837953091684435,0.0,0.03940886699507389,0.02702702702702703,0.05126817720662833,0.05964024348539772
0.0030365680320454855,0.11627906976744187,0.0,0.34968017057569295,0.0,0.04433497536945813,0.02702702702702703,0.03794386202231992,0.03412899254496958
0.0016151957617263216,0.13178294573643415,0.0,0.3176972281449893,0.0,0.03940886699507389,0.02702702702702703,0.016097396009469075,0.01853498392722797
0.002325881896885905,0.13953488372093026,0.0,0.3176972281449893,0.0,0.04433497536945813,0.02702702702702703,0.0,0.01990287942001234
0.0025197053882930623,0.13953488372093026,0.0,0.33262260127931764,0.0,0.054187192118226604,0.02702702702702703,0.02353736895502196,0.019082142124341697
0.004522548132833701,0.13953488372093026,0.0,0.34968017057569295,0.0,0.054187192118226604,0.018018018018018018,0.028068988840040575,0.02024485329320841
0.003941077658612227,0.1472868217054264,0.0,0.3667377398720682,0.0,0.059113300492610835,0.018018018018018018,0.02975989178221169,0.026673962109294843
0.0046517637937718076,0.1472868217054264,0.0,0.3837953091684435,0.0,0.06403940886699508,0.018018018018018018,0.019885018599932348,0.03549688803775391
0.005556273420338548,0.15503875968992253,0.0,0.4008528784648187,0.0,0.054187192118226604,0.018018018018018018,0.03178897531281702,0.02640038301073798
0.07158547615971057,0.1472868217054264,0.31927710843373497,0.417910447761194,1.0,0.6108374384236454,0.009009009009009009,0.003246533648968528,0.004650844675466793
0.003424215014859803,0.10852713178294575,0.0,0.4669509594882729,0.0,0.0049261083743842365,0.036036036036036036,0.0661481230977342,0.06360714041447232
0.038570874790024565,0.13953488372093026,0.14558232931726908,0.4669509594882729,0.0,0.09852216748768473,0.036036036036036036,0.06499830909705782,0.07030982832911567
0.0371495025197054,0.2790697674418605,0.14156626506024098,0.4840085287846482,0.0,0.11330049261083744,0.036036036036036036,0.06635103145079474,0.07290882976540596
0.0834733169660163,0.2713178294573644,0.32630522088353414,0.6993603411513859,0.0,0.3054187192118227,0.036036036036036036,0.08542441663848498,0.09677860611449286
0.10569841064737048,0.2713178294573644,0.3895582329317269,0.7995735607675907,0.008429926238145416,0.3497536945812808,0.06306306306306306,0.12986134595874194,0.13740510225018812
0.11971830985915496,0.2945736434108528,0.3895582329317269,0.8997867803837954,0.008429926238145416,0.3448275862068966,0.10810810810810811,0.1684139330402435,0.18124615279392656
0.14769350045225482,0.23255813953488375,0.3935742971887551,1.0,0.008429926238145416,0.35467980295566504,0.14414414414414414,0.22617517754480898,0.2345256822378771
0.16442692854373953,0.2713178294573644,0.3935742971887551,1.0,0.008429926238145416,0.35467980295566504,0.1891891891891892,0.27548190733851874,0.289515081047808
0.20332084248610935,0.2170542635658915,0.3895582329317269,1.0,0.008429926238145416,0.3694581280788177,0.21621621621621623,0.3341224213730132,0.33445044798577395
0.2117844682775553,0.24806201550387602,0.3815261044176707,1.0,0.008429926238145416,0.3399014778325123,0.23423423423423423,0.3362867771389923,0.34484645373093503
0.2110737821423957,0.24806201550387602,0.3704819277108434,1.0,0.008429926238145416,0.33497536945812806,0.23423423423423423,0.3609063239770037,0.36734833458723753
0.05330146013696861,0.20930232558139536,0.3423694779116466,1.0,0.0,0.26108374384236455,0.24324324324324326,0.3582685153872168,0.36173996306682177
0.02926734720248094,0.1472868217054264,0.0,0.9168443496801706,0.0,0.014778325123152709,0.17117117117117117,0.3110585052417991,0.31386362081936947
0.03139940560795969,0.24031007751937988,0.0,0.7334754797441364,0.0,0.029556650246305417,0.0990990990990991,0.28197497463645593,0.2862321318651255
0.030171856829047685,0.20155038759689922,0.004016064257028113,0.7505330490405118,0.0,0.019704433497536946,0.07207207207207207,0.2669597565099764,0.27132207099377614
0.023711073782142402,0.2170542635658915,0.11445783132530121,0.6993603411513859,0.0,0.009852216748768473,0.05405405405405406,0.2530267162664863,0.2588742220094385
0.027458327949347466,0.2248062015503876,0.10240963855421686,0.6844349680170575,0.0,0.009852216748768473,0.04504504504504504,0.242272573554278,0.24861500581355583
0.026553818322780722,0.34883720930232553,0.0,0.6844349680170575,0.0,0.019704433497536946,0.04504504504504504,0.2306391613121407,0.23589357773066139
0.026747641814187886,1.0,0.0,0.4669509594882729,0.0,0.019704433497536946,0.04504504504504504,0.22130537707135614,0.22624991450653173
0.025843132187621146,1.0,0.0,0.4669509594882729,0.0,0.019704433497536946,0.04504504504504504,0.22231991883665878,0.22734423090075917
0.025520093035275877,1.0,0.0,0.4669509594882729,0.0,0.019704433497536946,0.05405405405405406,0.2228610077781535,0.2277545995485945
0.02926734720248094,0.3953488372093023,0.024096385542168676,0.4669509594882729,0.0,0.024630541871921183,0.05405405405405406,0.18931349340547854,0.19554066069352308
0.04328724641426542,0.20155038759689922,0.12951807228915663,0.4669509594882729,0.0,0.04433497536945813,0.04504504504504504,0.17747717281028072,0.18131454756856583
0.05168626437524229,0.2170542635658915,0.16164658634538154,0.4669509594882729,0.0,0.07389162561576355,0.04504504504504504,0.17456881974974633,0.17522741262567545
0.058534694404961896,0.15503875968992253,0.16164658634538154,0.6993603411513859,0.0,0.08866995073891626,0.04504504504504504,0.15664524856273254,0.16346351138773005
0.06189430158935264,0.13953488372093026,0.13353413654618476,0.767590618336887,0.0,0.07881773399014778,0.05405405405405406,0.15793033479878257,0.1604541413036044
0.05724253779558084,0.13953488372093026,0.14156626506024098,0.767590618336887,0.0,0.08374384236453201,0.06306306306306306,0.15826851538721676,0.16606251282402026
0.059245380540121476,0.13178294573643415,0.14558232931726908,0.7995735607675907,0.0,0.08374384236453201,0.06306306306306306,0.15914778491714573,0.1616168524724711
0.06066675281044064,0.13178294573643415,0.14558232931726908,0.7995735607675907,0.0,0.08374384236453201,0.06306306306306306,0.15583361515049035,0.16182203679638876
0.027264504457940313,0.1472868217054264,0.13755020080321284,0.8166311300639658,0.0,0.03940886699507389,0.07207207207207207,0.15664524856273254,0.16469461733123592
0.027845974932161788,0.18604651162790697,0.06325301204819277,0.7505330490405118,0.0,0.014778325123152709,0.06306306306306306,0.15272235373689555,0.1610012995007182
0.03036568032045484,0.2170542635658915,0.027108433734939763,0.6503198294243071,0.0,0.014778325123152709,0.05405405405405406,0.15610415962123778,0.15935982490937692
0.03391911099625275,0.25581395348837216,0.0,0.6332622601279317,0.0,0.024630541871921183,0.04504504504504504,0.15366925938451137,0.15607687572669454
0.032110091743119275,0.3798449612403101,0.0,0.6673773987206822,0.0,0.024630541871921183,0.04504504504504504,0.1575245180926615,0.1722180425415499
0.03430675797906707,1.0,0.0,0.4669509594882729,0.0,0.024630541871921183,0.04504504504504504,0.16516739939127492,0.1704397784009302
0.03553430675797907,1.0,0.0,0.4669509594882729,0.0,0.024630541871921183,0.04504504504504504,0.16685830233344603,0.17098693659804393
0.03391911099625275,1.0,0.0,0.4669509594882729,0.0,0.024630541871921183,0.05405405405405406,0.16679066621575925,0.17139730524587926
0.034435973640005176,1.0,0.0,0.4669509594882729,0.0,0.024630541871921183,0.05405405405405406,0.16780520798106185,0.17242322686546746
0.030494895981392954,1.0,0.0,0.4669509594882729,0.0,0.024630541871921183,0.05405405405405406,0.16821102468718294,0.17242322686546746
0.032110091743119275,1.0,0.0,0.4669509594882729,0.0,0.024630541871921183,0.05405405405405406,0.16834629692255662,0.17262841118938513
0.02946117069388811,1.0,0.0,0.4669509594882729,0.0,0.024630541871921183,0.05405405405405406,0.16848156915793036,0.17262841118938513
0.025132446052461562,1.0,0.0,0.4669509594882729,0.0,0.024630541871921183,0.05405405405405406,0.16881974974636457,0.17269680596402437
0.022806564155575658,1.0,0.0,0.4669509594882729,0.0,0.019704433497536946,0.05405405405405406,0.16888738586405144,0.17276520073866364
0.01828401602274196,1.0,0.0,0.4669509594882729,0.0,0.019704433497536946,0.05405405405405406,0.16949611092323297,0.1736543328089734
0.007365292673472027,1.0,0.0,0.4669509594882729,0.0,0.009852216748768473,0.05405405405405406,0.1693608386878593,0.17276520073866364
0.004845587285178965,1.0,0.0,0.4669509594882729,0.0,0.009852216748768473,0.04504504504504504,0.14528238079134256,0.14855345051638055
0.005556273420338548,0.40310077519379844,0.0,0.4669509594882729,0.0,0.019704433497536946,0.036036036036036036,0.13980385525870812,0.14328705286916082
0.0036180385062669607,0.16279069767441867,0.0,0.4669509594882729,0.0,0.024630541871921183,0.036036036036036036,0.13331078796077106,0.13719991792627048
0.002002842744540639,0.11627906976744187,0.0,0.4669509594882729,0.0,0.024630541871921183,0.02702702702702703,0.11477849171457558,0.13590041720812535
0.0010983331179738982,0.10077519379844961,0.0,0.417910447761194,0.0,0.034482758620689655,0.02702702702702703,0.11430503889076767,0.11620272211203067
0.002002842744540639,0.10852713178294575,0.0,0.34968017057569295,0.0,0.03940886699507389,0.02702702702702703,0.07967534663510316,0.07619177894808839
0.002325881896885905,0.13178294573643415,0.0,0.30063965884861404,0.0,0.04433497536945813,0.02702702702702703,0.044166384849509646,0.04773955269817389
0.00290735237110738,0.13953488372093026,0.0,0.3176972281449893,0.0,0.04433497536945813,0.02702702702702703,0.02617517754480891,0.02852062102455374
0.003230391523452643,0.13953488372093026,0.0,0.33262260127931764,0.0,0.04433497536945813,0.02702702702702703,0.014406493067297955,0.005334792421858979
0.003941077658612227,0.13953488372093026,0.0,0.34968017057569295,0.0,0.04433497536945813,0.02702702702702703,0.009469056476158259,0.02202311743382805
0.0027135288797002196,0.13953488372093026,0.0,0.3667377398720682,0.0,0.04433497536945813,0.02702702702702703,0.009469056476158259,0.029751726968059652
0.003230391523452643,0.13953488372093026,0.0,0.3667377398720682,0.0,0.054187192118226604,0.02702702702702703,0.021237740953669263,0.014089323575678835
0.004328724641426541,0.12403100775193801,0.0,0.3667377398720682,0.0,0.059113300492610835,0.02702702702702703,0.037199864727764625,0.03139320155940089
0.004328724641426541,0.13178294573643415,0.0,0.3667377398720682,0.0,0.04926108374384237,0.02702702702702703,0.013594859655055786,0.03406059777033038
0.003230391523452643,0.13178294573643415,0.0,0.3667377398720682,0.0,0.04926108374384237,0.018018018018018018,0.023740277308082505,0.019218931673620154
0.002132058405478745,0.13178294573643415,0.0,0.3667377398720682,0.0,0.054187192118226604,0.018018018018018018,0.0181264795400744,0.01532042951918475
0.003230391523452643,0.13953488372093026,0.0,0.3667377398720682,0.0,0.04926108374384237,0.018018018018018018,0.03131552248900915,0.02605840913754191
0.007752939656286342,0.13953488372093026,0.0,0.3837953091684435,0.0,0.06403940886699508,0.018018018018018018,0.01832938789313494,0.029204568770945925
0.005233234267993282,0.1472868217054264,0.0,0.3837953091684435,0.0,0.059113300492610835,0.018018018018018018,0.024890091308758876,0.019492510772177018
0.046517637937718063,0.30232558139534893,0.30722891566265065,0.4008528784648187,1.0,0.41379310344827586,0.018018018018018018,0.004396347649644901,0.0191505368989809
0.03824783563767929,0.2945736434108528,0.1495983935742972,0.5330490405117271,0.0,0.1921182266009852,0.02702702702702703,0.022725735542779842,0.026673962109294843
0.049554205969763544,0.2713178294573644,0.22088353413654618,0.6673773987206822,0.0,0.32019704433497537,0.02702702702702703,0.02617517754480891,0.03105122768620477
0.05168626437524229,0.24031007751937988,0.1927710843373494,0.716417910447761,0.0,0.22660098522167488,0.036036036036036036,0.031653703077443356,0.034744545516722514
0.05097557824008271,0.24806201550387602,0.19678714859437754,0.7334754797441364,0.0,0.1921182266009852,0.04504504504504504,0.04781873520459926,0.056767662950550565
0.06945341775423182,0.2713178294573644,0.2560240963855422,0.767590618336887,0.0,0.2413793103448276,0.04504504504504504,0.06973283733513698,0.07413993570891188
0.10640909678253005,0.24806201550387602,0.30722891566265065,0.8507462686567164,0.0,0.3103448275862069,0.06306306306306306,0.09550219817382481,0.10293413583202243
0.12546840677090065,0.28682170542635665,0.3544176706827309,0.8997867803837954,0.0,0.31527093596059114,0.0990990990990991,0.14474129184984783,0.15210997879761984
0.10518154800361806,0.23255813953488375,0.3383534136546185,1.0,0.0,0.20689655172413793,0.15315315315315314,0.18850185999323638,0.20217495383352715
0.11700478097945473,0.2170542635658915,0.27208835341365467,1.0,0.0,0.1921182266009852,0.16216216216216217,0.23895840378762265,0.24628958347582253
0.12004134901150022,0.2248062015503876,0.2680722891566265,0.9339019189765458,0.0,0.18719211822660098,0.16216216216216217,0.2746702739262766,0.2831543670063608
0.1276004651763794,0.2170542635658915,0.2640562248995984,0.9339019189765458,0.0,0.17733990147783252,0.17117117117117117,0.30219817382482245,0.3112646193830792
0.14446310892880218,0.24806201550387602,0.2600401606425703,0.8997867803837954,0.0,0.1724137931034483,0.18018018018018017,0.3235711870138654,0.33274057861979356
0.18413231683680065,0.2170542635658915,0.27911646586345384,0.9339019189765458,0.0,0.21182266009852216,0.1891891891891892,0.34900236726411904,0.3566787497435197
0.19362966791575142,0.24031007751937988,0.30722891566265065,0.8997867803837954,0.0,0.21674876847290642,0.21621621621621623,0.364693946567467,0.37281991655837504
0.20803721411035023,0.23255813953488375,0.30722891566265065,0.9168443496801706,0.0,0.20689655172413793,0.22522522522522523,0.36848156915793034,0.3737774434033241
0.04684067709006332,0.20155038759689922,0.0,0.9339019189765458,0.0,0.029556650246305417,0.18018018018018017,0.3273588096043287,0.300526639764722
0.0463238144463109,0.23255813953488375,0.0,0.8997867803837954,0.0,0.034482758620689655,0.10810810810810811,0.29205275617179577,0.29218247725873747
0.051169401731489865,0.19379844961240308,0.0,0.8678038379530918,0.0,0.029556650246305417,0.08108108108108109,0.27406154886709505,0.27528896792285074
0.18936555110479394,0.2170542635658915,0.2680722891566265,0.8166311300639658,0.0,0.2019704433497537,0.07207207207207207,0.31315522489009134,0.33034676150742087
0.04490244217599174,0.17829457364341092,0.16164658634538154,0.7825159914712154,0.0,0.024630541871921183,0.14414414414414414,0.29956036523503554,0.3180357020723617
0.1663651634578111,0.2713178294573644,0.34638554216867473,0.716417910447761,0.0,0.32019704433497537,0.0990990990990991,0.32762935407507615,0.331646262225566
0.1993797648274971,0.24806201550387602,0.3855421686746988,0.8678038379530918,0.008429926238145416,0.35960591133004927,0.1891891891891892,0.355563070679743,0.3634498324328022
0.19757074557436363,0.25581395348837216,0.3855421686746988,1.0,0.008429926238145416,0.3497536945812808,0.22522522522522523,0.3611768684477511,0.3716572053895083
0.20332084248610935,0.24806201550387602,0.3815261044176707,1.0,0.0,0.31527093596059114,0.23423423423423423,0.36246195468380116,0.3739826277272417
0.21249515441271485,0.2170542635658915,0.36244979919678716,1.0,0.0,0.3103448275862069,0.23423423423423423,0.36381467703753806,0.3680322823336298
0.23420338545031663,0.2248062015503876,0.36244979919678716,1.0,0.0,0.3054187192118227,0.23423423423423423,0.3627324991545486,0.3666643868408454
0.25177671533789897,0.20930232558139536,0.36244979919678716,1.0,0.0,0.2857142857142857,0.23423423423423423,0.3661143050388908,0.37234115313590044
0.047228324072877644,0.20155038759689922,0.20883534136546186,0.9829424307036246,0.0,0.06896551724137931,0.21621621621621623,0.31897193101116,0.3345872375350524
0.04703450058147049,0.20155038759689922,0.0,0.8997867803837954,0.0,0.029556650246305417,0.13513513513513514,0.2873858640514035,0.2916353190616237
0.03915234526424604,0.2170542635658915,0.0,0.8336886993603411,0.0,0.029556650246305417,0.09009009009009009,0.2700710179235712,0.27398946720470563
0.11597105569194988,0.33333333333333326,0.12248995983935743,0.4669509594882729,0.0,0.08374384236453201,0.06306306306306306,0.2482921880284072,0.25196634977087756
0.19291898178059183,0.30232558139534893,0.3815261044176707,0.4669509594882729,0.008429926238145416,0.37438423645320196,0.07207207207207207,0.32255664524856276,0.3375282128445387
0.17411810311409745,0.2635658914728683,0.3975903614457832,0.8507462686567164,0.0,0.30049261083743845,0.1981981981981982,0.34947582008792694,0.3519595102934136
0.1398113451350304,0.2170542635658915,0.3584337349397591,1.0,0.0,0.2413793103448276,0.22522522522522523,0.32451809266148124,0.32391765269133443
0.1367747771029849,0.20930232558139536,0.31124497991967875,0.9829424307036246,0.0,0.21182266009852216,0.21621621621621623,0.2925938451132905,0.2968333219342043
0.13780850239048975,0.2248062015503876,0.31124497991967875,0.9339019189765458,0.0,0.21182266009852216,0.1981981981981982,0.29448765640852215,0.30237329867998086
0.07985527845974934,0.2170542635658915,0.2560240963855422,0.8827292110874201,0.0,0.11822660098522167,0.1981981981981982,0.26912411227595534,0.26632925244511324
0.10337252875048458,0.24806201550387602,0.24799196787148595,0.8507462686567164,0.0,0.14285714285714285,0.15315315315315314,0.24721001014541769,0.25791669516448945
0.10285566610673216,0.2248062015503876,0.2600401606425703,0.8678038379530918,0.0,0.1477832512315271,0.14414414414414414,0.262292864389584,0.26981738595171334
0.10356635224189174,0.2248062015503876,0.2600401606425703,0.8827292110874201,0.0,0.1477832512315271,0.14414414414414414,0.2705444707473791,0.2757677313453253
0.05058793125726839,0.18604651162790697,0.22791164658634538,0.8507462686567164,0.0,0.07389162561576355,0.14414414414414414,0.23868785931687522,0.23589357773066139
0.03198087608218117,0.19379844961240308,0.13353413654618476,0.767590618336887,0.0,0.014778325123152709,0.11711711711711711,0.2049374365911397,0.2088776417481705
0.03663263987595297,0.2170542635658915,0.06726907630522089,0.6162046908315565,0.0,0.019704433497536946,0.09009009009009009,0.19939127494081837,0.20012311059435064
0.03269156221734075,0.2248062015503876,0.06325301204819277,0.6162046908315565,0.0,0.019704433497536946,0.07207207207207207,0.17916807575245183,0.1798782573011422
0.03643881638454582,0.2170542635658915,0.0,0.6012793176972282,0.0,0.024630541871921183,0.06306306306306306,0.18471423740277307,0.1828192326106286
0.03643881638454582,0.627906976744186,0.0,0.6012793176972282,0.0,0.029556650246305417,0.05405405405405406,0.17558336151504905,0.1778264140619657
0.03592195374079339,1.0,0.0,0.4669509594882729,0.0,0.024630541871921183,0.05405405405405406,0.17044301657084882,0.17495383352711855
0.0335960718439075,1.0,0.0,0.4669509594882729,0.0,0.024630541871921183,0.05405405405405406,0.17166046668921206,0.17584296559742835
0.028750484558728518,1.0,0.0,0.4669509594882729,0.0,0.024630541871921183,0.05405405405405406,0.17179573892458572,0.17686888721701663
0.028556661067321364,1.0,0.0,0.4669509594882729,0.0,0.019704433497536946,0.05405405405405406,0.1729455529252621,0.17768962451268727
0.02332342679932808,1.0,0.0,0.4669509594882729,0.0,0.019704433497536946,0.05405405405405406,0.17382482245519104,0.1780999931605226
0.01634578110867037,1.0,0.0,0.4669509594882729,0.0,0.014778325123152709,0.05405405405405406,0.17409536692593847,0.17933109910402847
0.008269802300038764,1.0,0.0,0.4669509594882729,0.0,0.024630541871921183,0.05405405405405406,0.15765979032803515,0.1581971137405102
0.005556273420338548,0.8759689922480621,0.0,0.4669509594882729,0.0,0.014778325123152709,0.04504504504504504,0.1497463645586743,0.15347787429040421
0.004845587285178965,0.2790697674418605,0.0,0.4669509594882729,0.0,0.024630541871921183,0.036036036036036036,0.145079472438282,0.1482114766431845
0.00290735237110738,0.16279069767441867,0.0,0.4669509594882729,0.0,0.029556650246305417,0.036036036036036036,0.14778491714575584,0.14376581629163532
0.0030365680320454855,0.11627906976744187,0.0,0.4669509594882729,0.0,0.03940886699507389,0.02702702702702703,0.12742644572201553,0.13357499487039193
0.002132058405478745,0.10077519379844961,0.0,0.4008528784648187,0.0,0.04433497536945813,0.02702702702702703,0.08643895840378764,0.08734012721428086
0.005556273420338548,0.10852713178294575,0.0,0.33262260127931764,0.0,0.06403940886699508,0.02702702702702703,0.06641866756848157,0.05977703303467617
0.003941077658612227,0.13178294573643415,0.0,0.30063965884861404,0.0,0.054187192118226604,0.02702702702702703,0.03415623943185659,0.029751726968059652
0.003230391523452643,0.13953488372093026,0.0,0.3176972281449893,0.0,0.054187192118226604,0.02702702702702703,0.014879945891105821,0.00499281854866291
0.0030365680320454855,0.13178294573643415,0.0,0.33262260127931764,0.0,0.054187192118226604,0.02702702702702703,0.019546838011498143,0.026879146433212504
0.003230391523452643,0.13953488372093026,0.0,0.33262260127931764,0.0,0.054187192118226604,0.02702702702702703,0.021778829895164012,0.030572464263730247
0.004522548132833701,0.13953488372093026,0.0,0.33262260127931764,0.0,0.04926108374384237,0.02702702702702703,0.016300304362529567,0.025716435264345795
0.0046517637937718076,0.13953488372093026,0.0,0.34968017057569295,0.0,0.04926108374384237,0.02702702702702703,0.024754819073385167,0.02202311743382805
0.004328724641426541,0.13953488372093026,0.0,0.3667377398720682,0.0,0.04926108374384237,0.02702702702702703,0.028474805546161656,0.023596197250530082
0.06764439850109835,0.12403100775193801,0.071285140562249,0.3837953091684435,0.5331928345626975,0.45320197044334976,0.018018018018018018,0.002773080825160613,0.0
0.026230779170435464,0.17054263565891478,0.09437751004016065,0.417910447761194,0.0,0.059113300492610835,0.02702702702702703,0.04267839026039907,0.05027015935982493
0.027458327949347466,0.19379844961240308,0.11445783132530121,0.5501066098081023,0.0,0.10837438423645321,0.02702702702702703,0.038890767669935745,0.045892893782915
0.04037989404315804,0.17829457364341092,0.16967871485943775,0.6332622601279317,0.0,0.16748768472906403,0.02702702702702703,0.056476158268515396,0.061486902400656615
0.01867166300555628,0.19379844961240308,0.09036144578313253,0.6993603411513859,0.0,0.06403940886699508,0.036036036036036036,0.05782888062225226,0.06093974420354288
0.019576172632123016,0.19379844961240308,0.071285140562249,0.7334754797441364,0.0,0.06403940886699508,0.036036036036036036,0.05512343591477849,0.06080295465426443
0.02170823103760176,0.19379844961240308,0.09839357429718877,0.6844349680170575,0.0,0.07389162561576355,0.036036036036036036,0.06391613121406829,0.0649750359072567
